date,warehouse,orders,holiday_name,holiday,shutdown,mini_shutdown,shops_closed,winter_school_holidays,school_holidays,blackout,mov_change,frankfurt_shutdown,precipitation,snow,id,missing
2021-10-14,Brno_1,6659.0,,0,0,0,0,0,0,0,0,0,0,0,Brno_1_2021-10-14,0
2021-10-15,Brno_1,7895.0,,0,0,0,0,0,0,0,0,0,0,0,Brno_1_2021-10-15,0
2021-10-16,Brno_1,7298.0,,0,0,0,0,0,0,0,0,0,0,0,Brno_1_2021-10-16,0
2021-10-17,Brno_1,6723.0,,0,0,0,0,0,0,0,0,0,0,0,Brno_1_2021-10-17,0
2021-10-18,Brno_1,6818.0,,0,0,0,0,0,0,0,0,0,0,0,Brno_1_2021-10-18,0
2021-10-19,Brno_1,6897.0,,0,0,0,0,0,0,0,0,0,0,0,Brno_1_2021-10-19,0
2021-10-20,Brno_1,6802.0,,0,0,0,0,0,0,0,0,0,0,0,Brno_1_2021-10-20,0
2021-10-21,Brno_1,7174.0,,0,0,0,0,0,0,0,0,0,0,0,Brno_1_2021-10-21,0
2021-10-22,Brno_1,8003.0,,0,0,0,0,0,0,0,0,0,0,0,Brno_1_2021-10-22,0
2021-10-23,Brno_1,7045.0,,0,0,0,0,0,0,0,0,0,0,0,Brno_1_2021-10-23,0
2021-10-24,Brno_1,6656.0,,0,0,0,0,0,0,0,0,0,0,0,Brno_1_2021-10-24,0
2021-10-25,Brno_1,6867.0,,0,0,0,0,0,0,0,0,0,0,0,Brno_1_2021-10-25,0
2021-10-26,Brno_1,7084.0,,0,0,0,0,0,0,0,0,0,0,0,Brno_1_2021-10-26,0
2021-10-27,Brno_1,7951.0,,0,0,0,0,0,0,0,0,0,0,0,Brno_1_2021-10-27,0
2021-10-28,Brno_1,8366.0,Den vzniku samostatneho ceskoslovenskeho statu,1,0,0,1,0,0,0,0,0,0,0,Brno_1_2021-10-28,0
2021-10-29,Brno_1,7431.0,,0,0,0,0,0,0,0,0,0,0,0,Brno_1_2021-10-29,0
2021-10-30,Brno_1,6599.0,,0,0,0,0,0,0,0,0,0,0,0,Brno_1_2021-10-30,0
2021-10-31,Brno_1,7247.0,,0,0,0,0,0,0,0,0,0,0,0,Brno_1_2021-10-31,0
2021-11-01,Brno_1,6820.0,,0,0,0,0,0,0,0,0,0,2,0,Brno_1_2021-11-01,0
2021-11-02,Brno_1,7540.0,,0,0,0,0,0,0,0,0,0,7,0,Brno_1_2021-11-02,0
2021-11-03,Brno_1,7282.0,,0,0,0,0,0,0,0,0,0,8,0,Brno_1_2021-11-03,0
2021-11-04,Brno_1,7527.0,,0,0,0,0,0,0,0,0,0,2,0,Brno_1_2021-11-04,0
2021-11-05,Brno_1,7885.0,,0,0,0,0,0,0,0,0,0,0,0,Brno_1_2021-11-05,0
2021-11-06,Brno_1,7683.0,,0,0,0,0,0,0,0,0,0,0,0,Brno_1_2021-11-06,0
2021-11-07,Brno_1,7228.0,,0,0,0,0,0,0,0,0,0,0,0,Brno_1_2021-11-07,0
2021-11-08,Brno_1,7137.0,,0,0,0,0,0,0,0,0,0,0,0,Brno_1_2021-11-08,0
2021-11-09,Brno_1,7223.0,,0,0,0,0,0,0,0,0,0,0,0,Brno_1_2021-11-09,0
2021-11-10,Brno_1,7552.0,,0,0,0,0,0,0,0,0,0,0,0,Brno_1_2021-11-10,0
2021-11-11,Brno_1,7695.0,,0,0,0,0,0,0,0,0,0,0,0,Brno_1_2021-11-11,0
2021-11-12,Brno_1,8600.0,,0,0,0,0,0,0,0,0,0,0,0,Brno_1_2021-11-12,0
2021-11-13,Brno_1,7954.0,,0,0,0,0,0,0,0,0,0,0,0,Brno_1_2021-11-13,0
2021-11-14,Brno_1,7358.0,,0,0,0,0,0,0,0,0,0,0,0,Brno_1_2021-11-14,0
2021-11-15,Brno_1,7393.0,,0,0,0,0,0,0,0,0,0,0,0,Brno_1_2021-11-15,0
2021-11-16,Brno_1,7945.0,,0,0,0,0,0,0,0,0,0,0,0,Brno_1_2021-11-16,0
2021-11-17,Brno_1,8223.0,Den boje za svobodu a demokracii,1,0,0,0,0,0,0,0,0,0,0,Brno_1_2021-11-17,0
2021-11-18,Brno_1,7545.0,,0,0,0,0,0,0,0,0,0,0,0,Brno_1_2021-11-18,0
2021-11-19,Brno_1,8542.0,,0,0,0,0,0,0,0,0,0,0,0,Brno_1_2021-11-19,0
2021-11-20,Brno_1,7900.0,,0,0,0,0,0,0,0,0,0,0,0,Brno_1_2021-11-20,0
2021-11-21,Brno_1,7654.0,,0,0,0,0,0,0,0,0,0,0,0,Brno_1_2021-11-21,0
2021-11-22,Brno_1,7607.0,,0,0,0,0,0,0,0,0,0,0,0,Brno_1_2021-11-22,0
2021-11-23,Brno_1,7811.0,,0,0,0,0,0,0,0,0,0,0,0,Brno_1_2021-11-23,0
2021-11-24,Brno_1,7720.0,,0,0,0,0,0,0,0,0,0,0,0,Brno_1_2021-11-24,0
2021-11-25,Brno_1,7921.0,,0,0,0,0,0,0,0,0,0,0,0,Brno_1_2021-11-25,0
2021-11-26,Brno_1,8630.0,,0,0,0,0,0,0,0,0,0,14,6,Brno_1_2021-11-26,0
2021-11-27,Brno_1,8257.0,,0,0,0,0,0,0,0,0,0,0,6,Brno_1_2021-11-27,0
2021-11-28,Brno_1,8531.0,,0,0,0,0,0,0,0,0,0,7,8,Brno_1_2021-11-28,0
2021-11-29,Brno_1,7887.0,,0,0,0,0,0,0,0,0,0,0,8,Brno_1_2021-11-29,0
2021-11-30,Brno_1,7772.0,,0,0,0,0,0,0,0,0,0,1,8,Brno_1_2021-11-30,0
2021-12-01,Brno_1,7534.0,,0,0,0,0,0,0,0,0,0,1,2,Brno_1_2021-12-01,0
2021-12-02,Brno_1,8459.0,,0,0,0,0,0,0,0,0,0,0,0,Brno_1_2021-12-02,0
2021-12-03,Brno_1,9099.0,,0,0,0,0,0,0,0,0,0,0,0,Brno_1_2021-12-03,0
2021-12-04,Brno_1,7820.0,,0,0,0,0,0,0,0,0,0,2,1,Brno_1_2021-12-04,0
2021-12-05,Brno_1,8007.0,,0,0,0,0,0,0,0,0,0,5,3,Brno_1_2021-12-05,0
2021-12-06,Brno_1,7558.0,,0,0,0,0,0,0,0,0,0,0,1,Brno_1_2021-12-06,0
2021-12-07,Brno_1,7405.0,,0,0,0,0,0,0,0,0,0,0,0,Brno_1_2021-12-07,0
2021-12-08,Brno_1,7676.0,,0,0,0,0,0,0,0,0,0,0,0,Brno_1_2021-12-08,0
2021-12-09,Brno_1,8171.0,,0,0,0,0,0,0,0,0,0,14,8,Brno_1_2021-12-09,0
2021-12-10,Brno_1,8809.0,,0,0,0,0,0,0,0,0,0,0,18,Brno_1_2021-12-10,0
2021-12-11,Brno_1,8319.0,,0,0,0,0,0,0,0,0,0,0,14,Brno_1_2021-12-11,0
2021-12-12,Brno_1,8083.0,,0,0,0,0,0,0,0,0,0,0,10,Brno_1_2021-12-12,0
2021-12-13,Brno_1,7519.0,,0,0,0,0,0,0,0,0,0,0,8,Brno_1_2021-12-13,0
2021-12-14,Brno_1,7695.0,,0,0,0,0,0,0,0,0,0,0,3,Brno_1_2021-12-14,0
2021-12-15,Brno_1,7634.0,,0,0,0,0,0,0,0,0,0,0,0,Brno_1_2021-12-15,0
2021-12-16,Brno_1,8229.0,,0,0,0,0,0,0,0,0,0,0,0,Brno_1_2021-12-16,0
2021-12-17,Brno_1,8405.0,,0,0,0,0,0,0,0,0,0,0,0,Brno_1_2021-12-17,0
2021-12-18,Brno_1,8335.0,,0,0,0,0,0,0,0,0,0,0,0,Brno_1_2021-12-18,0
2021-12-19,Brno_1,7579.0,,0,0,0,0,0,0,0,0,0,1,0,Brno_1_2021-12-19,0
2021-12-20,Brno_1,7858.0,,0,0,0,0,0,0,0,0,0,0,0,Brno_1_2021-12-20,0
2021-12-21,Brno_1,8259.0,,0,0,0,0,0,0,0,0,0,0,0,Brno_1_2021-12-21,0
2021-12-22,Brno_1,8564.0,,0,0,0,0,0,0,0,0,0,0,0,Brno_1_2021-12-22,0
2021-12-23,Brno_1,8009.0,,0,0,0,0,0,0,0,0,0,1,0,Brno_1_2021-12-23,0
2021-12-24,Brno_1,5620.0,Christmas Eve,1,0,0,0,0,0,0,0,0,2,3,Brno_1_2021-12-24,0
2021-12-25,Brno_1,,,0,0,0,0,0,0,0,0,0,0,0,Brno_1_2021-12-25,1
2021-12-26,Brno_1,7687.0,2nd Christmas Day,1,0,0,1,0,0,0,0,0,0,2,Brno_1_2021-12-26,0
2021-12-27,Brno_1,7451.0,,0,0,0,0,0,0,0,0,0,0,2,Brno_1_2021-12-27,0
2021-12-28,Brno_1,7216.0,,0,0,0,0,0,0,0,0,0,3,0,Brno_1_2021-12-28,0
2021-12-29,Brno_1,7329.0,,0,0,0,0,0,0,0,0,0,1,2,Brno_1_2021-12-29,0
2021-12-30,Brno_1,8518.0,,0,0,0,0,0,0,0,0,0,1,0,Brno_1_2021-12-30,0
2021-12-31,Brno_1,6772.0,,0,0,0,0,0,0,0,0,0,1,0,Brno_1_2021-12-31,0
2022-01-01,Brno_1,4671.0,New Years Day,1,0,0,1,0,0,0,0,0,0,0,Brno_1_2022-01-01,0
2022-01-02,Brno_1,7036.0,,0,0,0,0,0,0,0,0,0,0,0,Brno_1_2022-01-02,0
2022-01-03,Brno_1,7227.0,,0,0,0,0,0,0,0,0,0,0,0,Brno_1_2022-01-03,0
2022-01-04,Brno_1,6844.0,,0,0,0,0,0,0,0,0,0,6,0,Brno_1_2022-01-04,0
2022-01-05,Brno_1,7127.0,,0,0,0,0,0,0,0,0,0,3,0,Brno_1_2022-01-05,0
2022-01-06,Brno_1,6909.0,,0,0,0,0,0,0,0,0,0,0,0,Brno_1_2022-01-06,0
2022-01-07,Brno_1,7205.0,,0,0,0,0,0,0,0,0,0,0,0,Brno_1_2022-01-07,0
2022-01-08,Brno_1,7037.0,,0,0,0,0,0,0,0,0,0,0,0,Brno_1_2022-01-08,0
2022-01-09,Brno_1,7096.0,,0,0,0,0,0,0,0,0,0,0,1,Brno_1_2022-01-09,0
2022-01-10,Brno_1,6203.0,,0,0,0,0,0,0,0,0,0,0,0,Brno_1_2022-01-10,0
2022-01-11,Brno_1,6554.0,,0,0,0,0,0,0,0,0,0,0,0,Brno_1_2022-01-11,0
2022-01-12,Brno_1,7071.0,,0,0,0,0,0,0,0,0,0,0,0,Brno_1_2022-01-12,0
2022-01-13,Brno_1,6687.0,,0,0,0,0,0,0,0,0,0,0,0,Brno_1_2022-01-13,0
2022-01-14,Brno_1,7231.0,,0,0,0,0,0,0,0,0,0,0,0,Brno_1_2022-01-14,0
2022-01-15,Brno_1,7033.0,,0,0,0,0,0,0,0,0,0,0,0,Brno_1_2022-01-15,0
2022-01-16,Brno_1,7127.0,,0,0,0,0,0,0,0,0,0,0,0,Brno_1_2022-01-16,0
2022-01-17,Brno_1,7341.0,,0,0,0,0,0,0,0,0,0,1,0,Brno_1_2022-01-17,0
2022-01-18,Brno_1,7893.0,,0,0,0,0,0,0,0,0,0,0,0,Brno_1_2022-01-18,0
2022-01-19,Brno_1,7712.0,,0,0,0,0,0,0,0,0,0,0,0,Brno_1_2022-01-19,0
2022-01-20,Brno_1,6991.0,,0,0,0,0,0,0,0,0,0,0,1,Brno_1_2022-01-20,0
2022-01-21,Brno_1,8037.0,,0,0,0,0,0,0,0,0,0,0,0,Brno_1_2022-01-21,0
2022-01-22,Brno_1,8030.0,,0,0,0,0,0,0,0,0,0,0,1,Brno_1_2022-01-22,0
2022-01-23,Brno_1,8468.0,,0,0,0,0,0,0,0,0,0,0,1,Brno_1_2022-01-23,0
2022-01-24,Brno_1,7981.0,,0,0,0,0,0,0,0,0,0,0,0,Brno_1_2022-01-24,0
2022-01-25,Brno_1,7495.0,,0,0,0,0,0,0,0,0,0,0,0,Brno_1_2022-01-25,0
2022-01-26,Brno_1,7953.0,,0,0,0,0,0,0,0,0,0,0,0,Brno_1_2022-01-26,0
2022-01-27,Brno_1,7757.0,,0,0,0,0,0,0,0,0,0,0,0,Brno_1_2022-01-27,0
2022-01-28,Brno_1,8353.0,,0,0,0,0,0,0,0,0,0,0,0,Brno_1_2022-01-28,0
2022-01-29,Brno_1,7827.0,,0,0,0,0,0,0,0,0,0,5,0,Brno_1_2022-01-29,0
2022-01-30,Brno_1,8199.0,,0,0,0,0,0,0,0,0,0,0,0,Brno_1_2022-01-30,0
2022-01-31,Brno_1,7802.0,,0,0,0,0,0,0,0,0,0,0,0,Brno_1_2022-01-31,0
2022-02-01,Brno_1,7931.0,,0,0,0,0,0,0,0,0,0,0,1,Brno_1_2022-02-01,0
2022-02-02,Brno_1,7989.0,,0,0,0,0,0,0,0,0,0,0,0,Brno_1_2022-02-02,0
2022-02-03,Brno_1,8104.0,,0,0,0,0,0,0,0,0,0,0,0,Brno_1_2022-02-03,0
2022-02-04,Brno_1,8671.0,,0,0,0,0,0,0,0,0,0,0,0,Brno_1_2022-02-04,0
2022-02-05,Brno_1,7883.0,,0,0,0,0,0,0,0,0,0,0,0,Brno_1_2022-02-05,0
2022-02-06,Brno_1,7441.0,,0,0,0,0,0,0,0,0,0,0,0,Brno_1_2022-02-06,0
2022-02-07,Brno_1,7768.0,,0,0,0,0,0,0,0,0,0,0,0,Brno_1_2022-02-07,0
2022-02-08,Brno_1,7690.0,,0,0,0,0,0,0,0,0,0,0,0,Brno_1_2022-02-08,0
2022-02-09,Brno_1,7705.0,,0,0,0,0,0,0,0,0,0,0,0,Brno_1_2022-02-09,0
2022-02-10,Brno_1,8018.0,,0,0,0,0,0,0,0,0,0,0,0,Brno_1_2022-02-10,0
2022-02-11,Brno_1,8949.0,,0,0,0,0,0,0,0,0,0,0,0,Brno_1_2022-02-11,0
2022-02-12,Brno_1,7918.0,,0,0,0,0,0,0,0,0,0,0,0,Brno_1_2022-02-12,0
2022-02-13,Brno_1,7322.0,,0,0,0,0,0,0,0,0,0,0,0,Brno_1_2022-02-13,0
2022-02-14,Brno_1,7930.0,,0,0,0,0,0,0,0,0,0,0,0,Brno_1_2022-02-14,0
2022-02-15,Brno_1,7492.0,,0,0,0,0,0,0,0,0,0,1,0,Brno_1_2022-02-15,0
2022-02-16,Brno_1,7523.0,,0,0,0,0,0,0,0,0,0,1,0,Brno_1_2022-02-16,0
2022-02-17,Brno_1,8257.0,,0,0,0,0,0,0,0,0,0,5,0,Brno_1_2022-02-17,0
2022-02-18,Brno_1,8705.0,,0,0,0,0,0,0,0,0,0,1,0,Brno_1_2022-02-18,0
2022-02-19,Brno_1,7991.0,,0,0,0,0,0,0,0,0,0,0,0,Brno_1_2022-02-19,0
2022-02-20,Brno_1,7384.0,,0,0,0,0,0,0,0,0,0,0,0,Brno_1_2022-02-20,0
2022-02-21,Brno_1,7587.0,,0,0,0,0,0,0,0,0,0,1,0,Brno_1_2022-02-21,0
2022-02-22,Brno_1,7322.0,,0,0,0,0,0,0,0,0,0,0,0,Brno_1_2022-02-22,0
2022-02-23,Brno_1,7395.0,,0,0,0,0,0,0,0,0,0,1,0,Brno_1_2022-02-23,0
2022-02-24,Brno_1,7471.0,,0,0,0,0,0,0,0,0,0,0,0,Brno_1_2022-02-24,0
2022-02-25,Brno_1,8711.0,,0,0,0,0,0,0,0,0,0,0,0,Brno_1_2022-02-25,0
2022-02-26,Brno_1,7774.0,,0,0,0,0,0,0,0,0,0,0,0,Brno_1_2022-02-26,0
2022-02-27,Brno_1,7095.0,,0,0,0,0,0,0,0,0,0,0,0,Brno_1_2022-02-27,0
2022-02-28,Brno_1,7318.0,,0,0,0,0,0,0,0,0,0,0,0,Brno_1_2022-02-28,0
2022-03-01,Brno_1,7327.0,,0,0,0,0,0,0,0,0,0,0,0,Brno_1_2022-03-01,0
2022-03-02,Brno_1,7216.0,,0,0,0,0,0,0,0,0,0,0,0,Brno_1_2022-03-02,0
2022-03-03,Brno_1,7558.0,,0,0,0,0,0,0,0,0,0,0,0,Brno_1_2022-03-03,0
2022-03-04,Brno_1,8683.0,,0,0,0,0,0,0,0,0,0,0,0,Brno_1_2022-03-04,0
2022-03-05,Brno_1,7527.0,,0,0,0,0,0,0,0,0,0,0,0,Brno_1_2022-03-05,0
2022-03-06,Brno_1,6658.0,,0,0,0,0,0,0,0,0,0,0,0,Brno_1_2022-03-06,0
2022-03-07,Brno_1,7047.0,,0,0,0,0,1,0,0,0,0,0,0,Brno_1_2022-03-07,0
2022-03-08,Brno_1,6968.0,International womens day,0,0,0,0,1,0,0,0,0,0,0,Brno_1_2022-03-08,0
2022-03-09,Brno_1,6629.0,,0,0,0,0,1,0,0,0,0,0,0,Brno_1_2022-03-09,0
2022-03-10,Brno_1,6841.0,,0,0,0,0,1,0,0,0,0,0,0,Brno_1_2022-03-10,0
2022-03-11,Brno_1,8422.0,,0,0,0,0,1,0,0,0,0,0,0,Brno_1_2022-03-11,0
2022-03-12,Brno_1,7403.0,,0,0,0,0,1,0,0,0,0,0,0,Brno_1_2022-03-12,0
2022-03-13,Brno_1,7166.0,,0,0,0,0,1,0,0,0,0,0,0,Brno_1_2022-03-13,0
2022-03-14,Brno_1,7281.0,,0,0,0,0,0,0,0,0,0,0,0,Brno_1_2022-03-14,0
2022-03-15,Brno_1,5897.0,,0,0,0,0,0,0,0,0,0,1,0,Brno_1_2022-03-15,0
2022-03-16,Brno_1,6988.0,,0,0,0,0,0,0,0,0,0,5,0,Brno_1_2022-03-16,0
2022-03-17,Brno_1,7592.0,,0,0,0,0,0,0,0,0,0,0,0,Brno_1_2022-03-17,0
2022-03-18,Brno_1,8528.0,,0,0,0,0,0,0,0,0,0,0,0,Brno_1_2022-03-18,0
2022-03-19,Brno_1,7425.0,,0,0,0,0,0,0,0,0,0,0,0,Brno_1_2022-03-19,0
2022-03-20,Brno_1,7024.0,,0,0,0,0,0,0,0,0,0,0,0,Brno_1_2022-03-20,0
2022-03-21,Brno_1,7084.0,,0,0,0,0,0,0,0,0,0,0,0,Brno_1_2022-03-21,0
2022-03-22,Brno_1,7069.0,,0,0,0,0,0,0,0,0,0,0,0,Brno_1_2022-03-22,0
2022-03-23,Brno_1,6887.0,,0,0,0,0,0,0,0,0,0,0,0,Brno_1_2022-03-23,0
2022-03-24,Brno_1,7161.0,,0,0,0,0,0,0,0,0,0,0,0,Brno_1_2022-03-24,0
2022-03-25,Brno_1,8307.0,,0,0,0,0,0,0,0,0,0,0,0,Brno_1_2022-03-25,0
2022-03-26,Brno_1,7185.0,,0,0,0,0,0,0,0,0,0,0,0,Brno_1_2022-03-26,0
2022-03-27,Brno_1,6737.0,,0,0,0,0,0,0,0,0,0,0,0,Brno_1_2022-03-27,0
2022-03-28,Brno_1,6935.0,,0,0,0,0,0,0,0,0,0,0,0,Brno_1_2022-03-28,0
2022-03-29,Brno_1,7091.0,,0,0,0,0,0,0,0,0,0,2,0,Brno_1_2022-03-29,0
2022-03-30,Brno_1,7137.0,,0,0,0,0,0,0,0,0,0,8,0,Brno_1_2022-03-30,0
2022-03-31,Brno_1,7345.0,,0,0,0,0,0,0,0,0,0,6,0,Brno_1_2022-03-31,0
2022-04-01,Brno_1,8583.0,,0,0,0,0,0,0,0,0,0,0,0,Brno_1_2022-04-01,0
2022-04-02,Brno_1,7642.0,,0,0,0,0,0,0,0,0,0,0,0,Brno_1_2022-04-02,0
2022-04-03,Brno_1,6943.0,,0,0,0,0,0,0,0,0,0,0,0,Brno_1_2022-04-03,0
2022-04-04,Brno_1,6890.0,,0,0,0,0,0,0,0,0,0,0,0,Brno_1_2022-04-04,0
2022-04-05,Brno_1,7022.0,,0,0,0,0,0,0,0,0,0,2,0,Brno_1_2022-04-05,0
2022-04-06,Brno_1,6880.0,,0,0,0,0,0,0,0,0,0,0,0,Brno_1_2022-04-06,0
2022-04-07,Brno_1,7209.0,,0,0,0,0,0,0,0,0,0,1,0,Brno_1_2022-04-07,0
2022-04-08,Brno_1,8365.0,,0,0,0,0,0,0,0,0,0,5,0,Brno_1_2022-04-08,0
2022-04-09,Brno_1,7534.0,,0,0,0,0,0,0,0,0,0,0,0,Brno_1_2022-04-09,0
2022-04-10,Brno_1,6877.0,,0,0,0,0,0,0,0,0,0,0,0,Brno_1_2022-04-10,0
2022-04-11,Brno_1,6909.0,,0,0,0,0,0,0,0,0,0,0,0,Brno_1_2022-04-11,0
2022-04-12,Brno_1,6995.0,,0,0,0,0,0,0,0,0,0,0,0,Brno_1_2022-04-12,0
2022-04-13,Brno_1,7702.0,,0,0,0,0,0,0,0,0,0,0,0,Brno_1_2022-04-13,0
2022-04-14,Brno_1,8542.0,,0,0,0,0,0,0,0,0,0,0,0,Brno_1_2022-04-14,0
2022-04-15,Brno_1,8015.0,Good Friday,1,0,0,0,0,0,0,0,0,1,0,Brno_1_2022-04-15,0
2022-04-16,Brno_1,6823.0,,1,0,0,0,0,0,0,0,0,0,0,Brno_1_2022-04-16,0
2022-04-17,Brno_1,6689.0,,1,0,0,0,0,0,0,0,0,0,0,Brno_1_2022-04-17,0
2022-04-18,Brno_1,6729.0,Easter Monday,1,0,0,1,0,0,0,0,0,0,0,Brno_1_2022-04-18,0
2022-04-19,Brno_1,7543.0,,0,0,0,0,0,0,0,0,0,4,0,Brno_1_2022-04-19,0
2022-04-20,Brno_1,6992.0,,0,0,0,0,0,0,0,0,0,0,0,Brno_1_2022-04-20,0
2022-04-21,Brno_1,6853.0,,0,0,0,0,0,0,0,0,0,0,0,Brno_1_2022-04-21,0
2022-04-22,Brno_1,8107.0,,0,0,0,0,0,0,0,0,0,5,0,Brno_1_2022-04-22,0
2022-04-23,Brno_1,7237.0,,0,0,0,0,0,0,0,0,0,0,0,Brno_1_2022-04-23,0
2022-04-24,Brno_1,6877.0,,0,0,0,0,0,0,0,0,0,3,0,Brno_1_2022-04-24,0
2022-04-25,Brno_1,6907.0,,0,0,0,0,0,0,0,0,0,3,0,Brno_1_2022-04-25,0
2022-04-26,Brno_1,6742.0,,0,0,0,0,0,0,0,0,0,0,0,Brno_1_2022-04-26,0
2022-04-27,Brno_1,6839.0,,0,0,0,0,0,0,0,0,0,0,0,Brno_1_2022-04-27,0
2022-04-28,Brno_1,7034.0,,0,0,0,0,0,0,0,0,0,0,0,Brno_1_2022-04-28,0
2022-04-29,Brno_1,7882.0,,0,0,0,0,0,0,0,0,0,0,0,Brno_1_2022-04-29,0
2022-04-30,Brno_1,7006.0,,0,0,0,0,0,0,0,0,0,0,0,Brno_1_2022-04-30,0
2022-05-01,Brno_1,6562.0,Labour Day,1,0,0,0,0,0,0,0,0,2,0,Brno_1_2022-05-01,0
2022-05-02,Brno_1,6824.0,,0,0,0,0,0,0,0,0,0,0,0,Brno_1_2022-05-02,0
2022-05-03,Brno_1,7012.0,,0,0,0,0,0,0,0,0,0,0,0,Brno_1_2022-05-03,0
2022-05-04,Brno_1,6779.0,,0,0,0,0,0,0,0,0,0,4,0,Brno_1_2022-05-04,0
2022-05-05,Brno_1,7037.0,,0,0,0,0,0,0,0,0,0,6,0,Brno_1_2022-05-05,0
2022-05-06,Brno_1,8084.0,,0,0,0,0,0,0,0,0,0,8,0,Brno_1_2022-05-06,0
2022-05-07,Brno_1,7058.0,,0,0,0,0,0,0,0,0,0,1,0,Brno_1_2022-05-07,0
2022-05-08,Brno_1,8297.0,Den osvobozeni,1,0,0,1,0,0,0,0,0,1,0,Brno_1_2022-05-08,0
2022-05-09,Brno_1,7150.0,,0,0,0,0,0,0,0,0,0,0,0,Brno_1_2022-05-09,0
2022-05-10,Brno_1,6579.0,,0,0,0,0,0,0,0,0,0,0,0,Brno_1_2022-05-10,0
2022-05-11,Brno_1,6770.0,,0,0,0,0,0,0,0,0,0,0,0,Brno_1_2022-05-11,0
2022-05-12,Brno_1,7039.0,,0,0,0,0,0,0,0,0,0,0,0,Brno_1_2022-05-12,0
2022-05-13,Brno_1,7909.0,,0,0,0,0,0,0,0,0,0,1,0,Brno_1_2022-05-13,0
2022-05-14,Brno_1,6704.0,,0,0,0,0,0,0,0,0,0,0,0,Brno_1_2022-05-14,0
2022-05-15,Brno_1,6615.0,,0,0,0,0,0,0,0,0,0,0,0,Brno_1_2022-05-15,0
2022-05-16,Brno_1,6997.0,,0,0,0,0,0,0,0,0,0,1,0,Brno_1_2022-05-16,0
2022-05-17,Brno_1,7101.0,,0,0,0,0,0,0,0,0,0,8,0,Brno_1_2022-05-17,0
2022-05-18,Brno_1,6850.0,,0,0,0,0,0,0,0,0,0,0,0,Brno_1_2022-05-18,0
2022-05-19,Brno_1,7016.0,,0,0,0,0,0,0,0,0,0,0,0,Brno_1_2022-05-19,0
2022-05-20,Brno_1,7678.0,,0,0,0,0,0,0,0,0,0,2,0,Brno_1_2022-05-20,0
2022-05-21,Brno_1,6722.0,,0,0,0,0,0,0,0,0,0,3,0,Brno_1_2022-05-21,0
2022-05-22,Brno_1,6568.0,,0,0,0,0,0,0,0,0,0,0,0,Brno_1_2022-05-22,0
2022-05-23,Brno_1,6811.0,,0,0,0,0,0,0,0,0,0,0,0,Brno_1_2022-05-23,0
2022-05-24,Brno_1,6686.0,,0,0,0,0,0,0,0,0,0,2,0,Brno_1_2022-05-24,0
2022-05-25,Brno_1,6848.0,,0,0,0,0,0,0,0,0,0,23,0,Brno_1_2022-05-25,0
2022-05-26,Brno_1,6862.0,,0,0,0,0,0,0,0,0,0,0,0,Brno_1_2022-05-26,0
2022-05-27,Brno_1,7642.0,,0,0,0,0,0,0,0,0,0,0,0,Brno_1_2022-05-27,0
2022-05-28,Brno_1,6554.0,,0,0,0,0,0,0,0,0,0,0,0,Brno_1_2022-05-28,0
2022-05-29,Brno_1,6433.0,,0,0,0,0,0,0,0,0,0,1,0,Brno_1_2022-05-29,0
2022-05-30,Brno_1,6736.0,,0,0,0,0,0,0,0,0,0,0,0,Brno_1_2022-05-30,0
2022-05-31,Brno_1,6623.0,,0,0,0,0,0,0,0,0,0,0,0,Brno_1_2022-05-31,0
2022-06-01,Brno_1,6724.0,,0,0,0,0,0,0,0,0,0,3,0,Brno_1_2022-06-01,0
2022-06-02,Brno_1,5629.0,,0,0,0,0,0,0,1,0,0,8,0,Brno_1_2022-06-02,0
2022-06-03,Brno_1,8027.0,,0,0,0,0,0,0,0,0,0,0,0,Brno_1_2022-06-03,0
2022-06-04,Brno_1,6911.0,,0,0,0,0,0,0,0,0,0,8,0,Brno_1_2022-06-04,0
2022-06-05,Brno_1,6445.0,,0,0,0,0,0,0,0,0,0,0,0,Brno_1_2022-06-05,0
2022-06-06,Brno_1,6757.0,,0,0,0,0,0,0,0,0,0,2,0,Brno_1_2022-06-06,0
2022-06-07,Brno_1,6705.0,,0,0,0,0,0,0,0,0,0,26,0,Brno_1_2022-06-07,0
2022-06-08,Brno_1,6477.0,,0,0,0,0,0,0,0,0,0,4,0,Brno_1_2022-06-08,0
2022-06-09,Brno_1,6771.0,,0,0,0,0,0,0,0,0,0,4,0,Brno_1_2022-06-09,0
2022-06-10,Brno_1,7711.0,,0,0,0,0,0,0,0,0,0,5,0,Brno_1_2022-06-10,0
2022-06-11,Brno_1,6547.0,,0,0,0,0,0,0,0,0,0,0,0,Brno_1_2022-06-11,0
2022-06-12,Brno_1,6475.0,,0,0,0,0,0,0,0,0,0,0,0,Brno_1_2022-06-12,0
2022-06-13,Brno_1,7055.0,,0,0,0,0,0,0,0,0,0,8,0,Brno_1_2022-06-13,0
2022-06-14,Brno_1,6802.0,,0,0,0,0,0,0,0,0,0,0,0,Brno_1_2022-06-14,0
2022-06-15,Brno_1,6685.0,,0,0,0,0,0,0,0,0,0,0,0,Brno_1_2022-06-15,0
2022-06-16,Brno_1,6927.0,,0,0,0,0,0,0,0,0,0,7,0,Brno_1_2022-06-16,0
